From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
79;84;sea;1629;-1;-1;-1;-1;marienburg
79;83;sea;1629;-1;-1;-1;-1;marienburg
484;285;sea;1276;-1;-1;-1;-1;lyonesse
1802;1800;sea;1275;-1;-1;-1;-1;isle of flame
1821;1828;sea;1269;-1;-1;-1;-1;averlorn
2370;2388;sea;1527;-1;-1;-1;-1;amazonisle
2370;2368;sea;1527;-1;-1;-1;-1;amazonisle
810;4197;sea;1343;-1;-1;-1;-1;darklands
451;1209;sea;1394;-1;-1;-1;-1;lothern
451;1212;sea;1394;-1;-1;-1;-1;lothern
1933;1950;sea;1321;-1;-1;-1;-1;isle of blight
1933;1978;sea;1320;-1;-1;-1;-1;isle of blight
1933;1934;sea;1277;-1;-1;-1;-1;isle of blight
1880;1878;sea;1277;-1;-1;-1;-1;nagarythe
1873;1874;sea;1279;-1;-1;-1;-1;nagarythe
2275;2266;sea;1337;-1;-1;-1;-1;darklands
789;787;sea;4138;-1;-1;-1;-1;dark citadel
2206;2271;;-1;-1;-1;-1;-1
2208;2267;;-1;-1;-1;-1;-1;
2275;2266;;-1;-1;-1;-1;-1;
1135;1136;;-1;-1;-1;-1;-1;underempire
1157;1177;;-1;-1;-1;-1;-1;underempire
4569;4568;;-1;-1;-1;-1;-1;underempire
4556;4552;;-1;-1;-1;-1;-1;underempire
4462;4452;;-1;-1;-1;-1;-1;underempire
4451;4447;;-1;-1;-1;-1;-1;underempire
4450;4232;;-1;-1;-1;-1;-1;underempire
4445;4156;;-1;-1;-1;-1;-1;underempire
4466;4473;;-1;-1;-1;-1;-1;underempire
4515;4518;;-1;-1;-1;-1;-1;underempire
4528;620;;-1;-1;-1;-1;-1;underempire
4528;4526;;-1;-1;-1;-1;-1;underempire
4717;4575;;-1;-1;-1;-1;-1;Blisterdeep-undercity
4718;981;;-1;-1;-1;-1;-1;Araby-undercity
2442;4705;;-1;-1;-1;-1;-1;Quetza-undercity
4716;4739;;-1;-1;-1;-1;-1;K8P-undercity
4723;4836;;-1;-1;-1;-1;-1;Nippon-Undercity
4832;4626;;-1;-1;-1;-1;-1;Khuresh-Undercity
4639;2344;;-1;-1;-1;-1;-1;Skavenblight-Undercity
1171;4627;;-1;-1;-1;-1;-1;Hell Pit-Undercity
4628;4828;;-1;-1;-1;-1;-1;Chaos Wastes-Undercity
4623;624;;-1;-1;-1;-1;-1;Spineport-Undercity
4624;4469;;-1;-1;-1;-1;-1;Cragmere-Undercity
4640;4232;;-1;-1;-1;-1;-1;Crookback Mountian-Undercity
620;621;sea;1295;-1;-1;-1;-1;thousand Isles
621;622;sea;1295;-1;-1;-1;-1;thousand Isles
622;623;sea;1295;-1;-1;-1;-1;thousand Isles
623;624;sea;1295;-1;-1;-1;-1;thousand Isles
2208;2267;sea;1335;-1;-1;-1;-1;darklands
2145;2155;sea;1333;-1;-1;-1;-1;darklands
2206;2271;sea;1335;-1;-1;-1;-1;darklands
4385;4386;sea;1379;-1;-1;-1;-1;volcanic isles
2933;2931;sea;1506;-1;-1;-1;-1;cathay
2828;2847;sea;1563;-1;-1;-1;-1;cathay
2933;4243;sea;1506;-1;-1;-1;-1;cathay
3000;4243;sea;1506;-1;-1;-1;-1;cathay
2938;2872;sea;1506;-1;-1;-1;-1;grand canal
-1;-1;-1;-1;-1;-1;-1;-1;-1
